Түмөнбаев Акылбек Тогузбаевич,"Родился 21 марта 1972 года в с. Кен-Суу Тюпского района Иссык-Кульской области;
Имеет высшее образование.
В 1996 году поступил в Кыргызский Национальный Университет им. Ж.Баласагына по специальности “Юриспруденция”;
2011-2014 годы учился в Дипломатической Академии Министерства Иностранных дел Кыргызской Республики им. К. Дикамбаева по направлению “Международные отношения”;
Свою трудовую деятельность начал в 1992 году рядовым сотрудником в Проектно-оформительном кооперативе «Дизайн»;
1992-1994 годы находился на службе в органах внутренних дел Министерства внутренних дел Кыргызской Республики;
1995-1999 годы работал рядовым сотрудником в Государственной налоговой инспекции при Министерстве финансов Кыргызской Республики;
1999-2002 годы был оперуполномоченным в Государственной налоговой инспекции при Министерстве финансов Кыргызской Республики;
2002-2003 годы являлся оперуполномоченным межрайонного отдела финансовой полиции по Чуйской и Кеминскому районам Межрегионального управления финансовой полиции при Правительстве Кыргызской Республики;
2005-2008 годы находился на службе в органах финансовой полиции при Правительстве Кыргызской Республики;
2009-2012 годы находился на службе в органах финансовой полиции при Правительстве Кыргызской Республики;
2016-2021 был аудитором Счетной оплаты Кыргызской Республики;
В ноябре 2021 года избран депутатом Жогорку Кенеша Кыргызской Республики VII созыва по Ак-Суйскому одномандатному округу №35.
Женат, отец четверых детей.
Награды:
Грамота Государственной налоговой инспекции за высокие показатели в работе (1998 год).
Нагрудные знаки: “Шаң” (2006 год), “Лучший работник” (2007 год), “Күжүрмөн” (2009 год), “Мекенчил” (2009 год), “Отличник государственного аудита” (2018 год).
Медали: “Образцовый сотрудник третьей степени Счетной палаты Кыргызской Республики” (2020 год), “Образцовый сотрудник первой степени Счетной палаты Кыргызской Республики” (2021 год).",http://www.kenesh.kg/ru/deputy/show/258/tumonbaev-akilbek-toguzbaevich
Токтошев Эмиль Токтакунович,"Родился 18 апреля 1974 года в г.Ош, Кыргызская Республика.
В 1997 году окончил Кыргызский архитектурно–строительный институт по специальности «инженер–механик».
В 1998 году окончил Кыргызский национальный университет имени Жусупа Баласагына по специальности «менеджмент».
С октября 1991 года по сентябрь 1992 года работал учеником токаря и слесарем-ремонтником на станкостроительном заводе имени В.И.Ленина.
С октября 1992 года по декабрь 1994 года являлся бухгалтером фирмы «Эрна».
В период с июля 1999 года по февраль 2008 года занимался частным предпринимательством.
С февраля 2008 года работал директором ОсОО «БайЭлимКомпани».
В ноябре 2015 года был избран по списку Социалистической партии «АтаМекен» депутатом Жогорку Кенеша Кыргызской Республики VI созыва.
Председатель Комитета Жогорку Кенеша по бюджету и финансам.
В ноябре 2021 года был избран депутатом Жогорку Кенеша по списку политической партии ""Бутун Кыргызстан"". 
Женат, имеет 5 детей.",http://www.kenesh.kg/ru/deputy/show/102/toktoshev-emily-toktakunovich
Темирбаева Миргул Омурзаковна,"Родилась 13 декабря в 1979 году в селе Тогуз-Булак Лейлекского района Баткенской области. В 1996 году окончила Тогуз-Булакскую среднюю школу с золотой медалью.
Имеет высшее образование.
В 2001 году окончила  филологический факультет Бишкекского гуманитарного университета по специальности «тюркология».
В 2001-2004 годы училась в Аспирантуре Национальной академии наук Кыргызской Республики.
В 2004-2007 годы работала переводчиком в частной фирме в г.Бишкек.
В 2007-2008 годы - старший преподаватель, ученый секретарь Восточного университета имени Махмуда Кашгари-Барскани (г.Бишкек).
С 2008 по 2011 годы работала бухгалтером в ООО «Строитехника» в г. Москва.
В 2011-2012 годы - Главный бухгалтер, заместитель финансового директора в ООО «Уста» (г. Москва).
В 2015-2021 годы - Директор ООО «Сырма Текстиль-Бишкек» (г.Бишкек).
В 2021 году была избрана депутатом Жогорку Кенеша Кыргызской Республики VII созыва от политической партии «Ишеним».
Воспитывает сына и дочь.",http://www.kenesh.kg/ru/deputy/show/233/temirbaeva-mirgul-omurzakovna
Саккараев Медербек Джаманкулович,"Родился 12 декабря 1971 года в городе Токмок в семье служащего.
С 1978 по 1989 год обучался в сш №1 им. А.С. Пушкина, г. Токмок. С 1989 по 1994 год окончил Кыргызский Сельскохозяйственный Институт им. Скрябина по специальности агроном.
 В 2004 году окончил юридический факультет КНУ им Ж.Баласагына, по специальности юрист.
С 1994 по 1995 год работал оператором на Кантской нефтебазе. С 1995 по 2005 год являлся частным предпринимателем.  С 2005 года по декабрь 2021 года являлся генеральным директором ОсОО ДиОА «Шумкар».
На период с 2012-по 2016гг. избран депутатом Токмокского городского кенеша.
В ноябре 2021 года избран депутатом Жогорку Кенеша Кыргызской Республики VII созыва по одномандатному Чуй-Кеминскому округу. Является членом Комитета по транспорту, коммуникациям, архитектуре и строительству и Комитета по аграрной политике, водным ресурсам, экологии и региональному развитию.
Основатель семеноводческого фермерского хозяйства «Томат КейДжи».
Женат. Отец 7 детей.",http://www.kenesh.kg/ru/deputy/show/254/sakkaraev-mederbek-dzhamankulovich
Чойбеков Бактыбек Каныбекович,"Родился 15 сентября 1977 года в селе Көк-Ой Таласского района Таласской области.
В 1995 году окончил Бишкекский автомобильно-дорожный колледж, в 1998-м — Кыргызский государственный университет строительства, транспорта и архитектуры по специальности “инженер-строитель”.
В 2002 году окончил Бишкекский гуманитарный университет имени К.Карасаева по специальности ""мировая экономика"".
Трудовая деятельность:

1997-2014 гг. — индивидуальный предприниматель;
2014-2017 гг. — председатель ассоциации обменных бюро Кыргызской Республики ""Альянс"";
2017-2020 гг. — председатель общественного объединения                 ""Арча-Бешик конушу"";
2021-п.н.в. – депутат VII созыва Жогорку Кенеша Кыргызской Республики.

Женат, отец троих детей.",http://www.kenesh.kg/ru/deputy/show/232/choybekov-baktibek-kanibekovich
Сулайманов Эльдар Нурланович,"Родился 3 июля 1985 года в селе Ала-Бука Ала-Букинского района Джалал-Абадской области;
В 2002 году окончил Кыргызско-Турецкий лицей имени Ч.Айтматова;
В 2007 году окончил Кыргызско-Российский Славянский университет им. Б. Н. Ельцина,  Факультет международных отношений - «Мировая экономика»;
В 2011 году окончил магистратуру по направлению ""юриспруденция"" Кыргызской государственной юридической академии.;
В 2007-2008 годы экономист отдела внешних связей ОАО ""Электрические станции"";
В 2008-2010 годы Оперативно-уполномоченный сотрудник в  Государственной службе финансовой полиции;
В 2010-2011 годы советник спикера Жогорку Кенеша Кыргызской Республики.;
В 2011-2012 годы заместитель директора департамента регистрации населения и актов гражданского состояния при Государственной регистрационной службы  КР;
С 2016 года  основатель и генеральный директор ОсОО ""Кыргыз-Чех суу компаниясы"";
В июле 2021 года был избран депутатом городского Кенеша города  Ош от политической партии “ Ата-Журт Кыргызстан”;
В ноябре 2021 года был избран депутатом Жогорку Кенеша Кыргызской Республики VII созыва от политической партии « Ата-Журт Кыргызстан »;
С 13 января 2022 года заместитель председателя Комитета Жогорку Кенеша по транспорту, коммуникациям, архитектуре и строительству;
Женат, отец троих детей.",http://www.kenesh.kg/ru/deputy/show/226/sulaymanov-elydar-nurlanovich
Сурабалдиева Эльвира Жыргалбековна,"Родилась 23 ноября 1978 года в городе Фрунзе. Образование высшее. В 2000 году окончила Кыргызский Национальный Университет по специальности «Международные отношения», а в 2003 году окончила Бристольский университет Великобритании по специальности «Международные отношения».
Трудовую деятельность начала в 2003 году исполнительным директором Союза предпринимателей Кыргызстана.
В 2004-2006 годы являлась главным специалистом, затем заместителем начальника и начальником отдела внешних связей и информации Социального фонда Кыргызской Республики.
С 2006 по 2015 годы работала генеральным директором ТРК «Кудайберген».
В 2015 - 2020 годы избранный  депутат Жогорку Кенеша Кыргызской Республики VI созыва от партии СДПК.
С октября 2020 по февраль 2021 года назначена вице-премьер министром Кыргызской Республики.
С 11 марта 2022 года является депутатом  Жогорку Кенеша Кыргызской Республики VII созыва по Первомайскому одномандатному округу № 27.
Награды:
В 2008 году награждена почетной грамотой мэрии г. Бишкек «За вклад в развитие сферы обслуживания города»;
В 2011 году награждена почетной грамотой мэрии г. Бишкек «За вклад в развитие столицы»;
В 2015 году получила почетную грамоту ГАСК при Правительстве Кыргызской Республики «За вклад в развитие сельского водоснабжения».
В 2018 году награждена юбилейной медалью «МПА СНГ 25 лет» Совета Межпарламентской Ассамблеи государств-участников СНГ.
В 2018 году награждена Почетной грамотой Жогорку Кенеша Кыргызской Республики.
В 2018 году за вклад в развитие парламентаризма и совершенствования законодательства Кыргызской Республики, награждена Почетной грамотой Правительства Кыргызской Республики.
В 2019 году награждена юбилейной медалью «80 лет Жогорку Кенешу Кыргызской Республики».
В 2020 году награждена Почетной грамотой Государственной налоговой службы при Правительстве Кыргызской Республики.",http://www.kenesh.kg/ru/deputy/show/39/surabaldieva-elyvira-zhirgalbekovna
Сарыбашов Таалайбек Насирбекович,"Родился в 1971 году 11 сентября в  селе Гульча Алайского района Ошской области.
1978 году начал обучаться в средней школе имени Макаренко в селе Гульча и в 1988 году окончил среднюю  школу имени академика М.Адышева.
 1989-1991 годах служба в рядах Советской Армии, ГДР.
  1995 году окончил Ошский технологический техникум, в 2008 году окончил Ошский Государственный юридический институт.
   В 2008 году на выборах депутатов местных кенешей был избран депутатом Алайского районного кенеша. В этом же году в результате тайного голосования депутатов был избран торага районного кенеша.
   2012-2015 годах глава Алайской районной государственной администрации - аким Алайского района.
   2015-2018гг полномочный представитель Правительства Кыргызской Республики в Ошской области.
   2018-2021гг  мэр города Ош.
  В 2021 году 2 августа путем ротации был назначен и.о мэра города Бишкек. 12 августа этого же года покинул эту должность по собственному желанию.
  С ноября 2021 года — депутат Жогорку Кенеша VII созыва.
  В 2020 году за вклад в развитие социально-экономических показателей страны был награжден Почетной Грамотой Правительства Кыргызской Республики
   Женат, отец 4 детей.",http://www.kenesh.kg/ru/deputy/show/264/saribashov-taalaybek-nasirbekovich
Толонов Данияр Эрмекович,"Родился 25 апреля 1972 года в Кара-Суйском районе Ошской области.
Имеет высшее образование.
В 1996 году окончил Ошский Технологический Университет по специальности «автомобиль и автомобильное хозяйство»,
В 2010 году окончил магистратуру Академии Управления при Президенте Кыргызской Республики по специальности «менеджмент»
Начал работу в 1993-2002 годы в УВД Ошской области МВД Кыргызской Республики.
2005-2007 годы Помощник депутата Жогорку Кенеша Кыргызской Республики.
2008-2010 годы Председатель комитета по миграции и занятости Ошской области.
2010-2012 годы Начальник Ошского областного управления Министерство труда, занятости и миграции Кыргызской Республики.
2012-2013 годы Начальник отдела управления миграционной политики координатор по югу Министерство труда, миграции и молодежи Кыргызской Республики
2013-2015 годы Начальник отдела по работе с иностранными работниками по Южному региону Управления миграционной политики Министерства труда, миграции и молодежи Кыргызской Республики.
2015-2020 годы депутат от политической партии «Кыргызстан» VI созыва
Заместитель председателя Комитета по транспорту, коммуникациям, архитектуре и строительству.
Вице-спикер Жогорку Кенеша Кыргызской Республики
В 2021 году был избран депутатом Жогорку Кенеша Кыргызской Республики VII созыва по Куршабскому одномандатному избирательному округу № 10
Председатель комитета по бюджету, экономической и фискальной политике Жогорку Кенеша Кыргызской Республики
Советник государственной службы 2 класса
Семейное положение: женат, отец четверых детей.",http://www.kenesh.kg/ru/deputy/show/118/tolonov-daniyar-ermekovich
Турсунбаев Азизбек Атакозуевич,"Родился 3 мая 1966 года в селе Кызыл-Ата Алабукинского района Ошской области. Образование высшее. В 1994году окончил Кыргызский медицинский национальный институт, стоматологический 
факультет. В 1997 году окончил Кыргызский государственный национальный университет, юридический факультет.
В 1984-1986-годы служил в рядах Советской Армии.
В 1994-1995-годы обучался в интернатуре Ошской областной стоматологической поликлиники. 
В 1995-1999-годы занимался частным предпринимательством. 
В 2000-2003 гг. - начальник по сбыту ОсОО «Шекер-Орда» пгт. Каинда Панфиловского района. 
В 2003-2005гг. - заместитель директора, директор Бишкекского филиала ОсОО «Ошкрастекст». 
В марте 2005 года избран депутатом Жогорку Кенеша КР III созыва, заместитель председателя Комитета по агропромышленному комплексу и экологии Жогорку Кенеша КР. 
В декабре 2007 года избран депутатом Жогорку Кенеша Кыргызской Республики IV созыва. 24 декабря в 2007году избран заместителем Торага Жогорку Кенеша. 
8 июля 2011 года назначен на должность главы областной государственной администрации-губернатора Джалал-Абадской области.
С 2015 года избран депутатом Жогорку Кенеша Кыргызской Республики по списку политической партии «Кыргызстан». 
В ноябре 2021 года избран депутатом Жогорку Кенеша Кыргызской Республики по Ала-Букинскому одномандатному округу № 18. В январе 2022 года избран председателем Комитета по топливно-энергетическому комплексу, недропользованию и промышленной политике.
Государственный советник государственной службы 2 класса.
Женат, отец пятерых детей.",http://www.kenesh.kg/ru/deputy/show/117/tursunbaev-azizbek-atakozuevich
Ташиев Шаирбек Кыдыршаевич,"Родился 16 сентября 1976 года в селе Барпы Сузакского района Джалал-Абадской области.
Имеет высшее образование.
 В 1997 году окончил Джалал-Абадский коммерческий институт по специальности ""коммерческая деятельность"", в 2000 году стал магистром бизнес-управления Академии управления при президенте КР, в 2011 году окончил Московскую таможенную академию.
В 2000 году начал работать ведущим специалистом международного отдела Джалал-Абадского Государственного Университета;
  2001 — ведущий специалист Октябрьского администрации города      Бишкек;
  2001-2003 — ведущий специалист, главный специалист Государственной   комиссии по антимонопольной политике;
2003-2013 — инспектор, старший инспектор, главный инспектор,      начальник поста, замглавы Джалал-Абадской таможник;
С 2015 - 2021 — Директор ОсОО ""Джалал-Абадский   нефтеперерабатывающий завод"";
С 2016  — 2020  - Депутат Джалал-Абадского городского кенеша
В 2021 году был избран депутатом Жогорку Кенеша Кыргызской Республики VII созыва от Жалал-Абадского одномандатного округа №14
Женат воспитывает шестерых детей.",http://www.kenesh.kg/ru/deputy/show/252/tashiev-shairbek-kidirshaevich
Эрбаев Алишер Ташбаевич,"Родился 23 ноября 1973 года в с.Кош-Терек, Ала-Букинского района, Жалал-Абадской области, по национальности - кыргыз.  
Имеет два высших образования:
1992-1997 г.г. обучение в Военной Академии ПВО Сухопутных войск РФ, окончил с отличием.
1997 – 2013 - в различных оперативных и руководящих должностях ОНБ КР;
2009-2010 - Заместитель Начальника Управления ССБ Финансовой полиции КР;
2013-2014 - Директор филиала «Газпром нефть Азия»;
2013-2015 г.г. Ошский государственный университет по специальности «Юриспруденция»;
2014-2015 - Директор департамента по обеспечению и перспективного развития ОАО «НЭСК»;
2015-2019 - Начальник Управления Внутренней безопасности и противодействия коррупции ГТС при ПКР;
2019-07.2019 - Начальник Главного Управления ГКНБ КР;
29.11.2021 года избран депутатом Жогорку Кенеша Кыргызской Республики VII созыва от политической партии «Бутун Кыргызстан». 
Женат, воспитывает троих детей.",http://www.kenesh.kg/ru/deputy/show/230/erbaev-alisher-tashbaevich
Сыдыков Мурадил Жанышбекович,"Родился 7 сентября 1979 года в селе М.Баетово Ак-Талинского района Нарынской области.
Имеет высшее образование.
В 2001-м окончил Кыргызский технический университет имени И. Раззакова по специальности ""инженер-энергетик"". В 2018-м получил диплом юриста в Кыргызской государственной юридической академии.
Трудовая деятельность:
2001г.-2002г. – Коммунальное предприятие ОсОО «ЖЭУ №12» -  мастер по производству;  
2002г.-2003г. – Коммунальное предприятие ОсОО «ЖЭУ №4» -  мастер по производству;  
2003г.-2006г. – Строительная фирма ОсОО «Чындоо» -  инженер, главный инженер;  
2006г.-2008г. – Компания ОсОО «Интер Альянс» - главный энергетик;
2008г.-2011г. – Строительная компания «Профит Экспресс» - технический директор;     
2011г.- 2021г.- Строительная компания «МС Билдинг» - генеральный директор;  
 Награды:
Почетная грамота Жогорку Кенеша - 2018г.;
Почетная грамота Аппарата Правительства КР -2020г.;
Почетная грамота Полномочного Представителя ПКР в Нарынской области – 2018г.;
Почетная грамота ГААС и ЖКХ при Правительстве КР – 2019г.;
Почетная грамота ДЖГС ГААС и ЖКХ при Правительстве КР – 2018г.;
Почетная грамота Академии Управления при Президенте КР – 2012г.
Почетная грамота Мэра г. Бишкек -2011г.;
Почетная грамота Мэра г. Бишкек -2016г.;
Почетная грамота Мэра г. Бишкек -2017г.;
Почетная грамота УКС мэрии г. Бишкек -2013г.;
Почетная грамота УВД Нарынской области  -2021г.;
Почетный гражданин Нарынской области;
В 2021 году был избран депутатом Жогорку Кенеша Кыргызской Республики VII созыва от политической партии «Ынтымак».
Заместитель председателя Комитета по транспорту, коммуникациям, архитектуре и строительству;
Женат, отец четверых детей.",http://www.kenesh.kg/ru/deputy/show/228/sidikov-muradil-zhanishbekovich
Тентишев Бакыт Эркинович,"Родился  28.08.1986 года. 
Место рождение  Киргизская ССР, Чуйская область, Кеминский район, с.Ильич.
По национальности кыргыз.
Женат. Имею троих детей.
Учился и закончил в 2004 году среднюю школу.
Получил высшее образование:
2004г-2009г Бишкекский Гуманитарный Университет им К.Карасаева  по специальности «Международные  отношения».
2011г-2014г Кыргызский Национальный  Университет им. Ж.Баласагына  по специальности «Экономика и управление на предприятии».
Свою  трудовую  деятельность  начал  с  02.10. 2009 года  ОсОО «Транс Азия» в должности заместителя генерального директора по 19.01.2010года.
01.02.2010 года  Управление Государственной Налоговой Службы (УГНС) по Первомайскому району г.Бишкек назначен инспектором сектора юридических лиц отдела взыскания налогов,  10.09.2012 года переведен инспектором сектора принудительного взыскания отдела по взысканию налоговой задолженности, в 2015году переведен старшим инспектором сектора принудительного взыскания отдела по взысканию налоговой задолженности, 11.09.2020г уволен по собственному желанию.
С 14.04.2021года доверительный управляющий учредителя Азиатского  медицинского  института им. С.Тентишева.
В ноябре 2021 года избран депутатом Жогорку Кенеша Кыргызской Республики VII созыва.
В 2021 году  награжден  Почетным нагрудным  значком «КЕМЕНГЕР»",http://www.kenesh.kg/ru/deputy/show/259/tentishev-bakit-erkinovich
Шабазов Бахридин Валиевич,"Родился 7 декабря 1984 года в г. Каракол Ыссык-Кульской области.
В 2000 году закончил школу №9 города Каракол.
Имеет высшее образование.
С 2005  года занимался частным предпринимательством.
С 2013 года  -  Строительная компания «Элит Хаус», учредитель.
В 2019 году окончил Кыргызскую государственную юридическую академию при Правительстве Кыргызской Республики, юридический факультет.
С 2017 года – Руководитель строительной компании.
В 2021 году был избран депутатом Жогорку Кенеша Кыргызской Республики VII созыва от политической партии «Ишеним». Заместитель председателя комитета по транспорту, коммуникациям, архитектуре и строительству.
Женат, отец двоих детей.",http://www.kenesh.kg/ru/deputy/show/231/shabazov-bahridin-valievich
Сыдыгалиев Нурбек Омурбекович,"Родился 15 августа 1973 года в г.Фрунзе.
Окончил среднюю школу в с.Тугель-Сай Жумгальского района Нарынской области в 1990 году.
В 1990 году поступил в Кыргызский Государственный национальный университет, факультет экономики и в 1995 году закончил по специальности «Бухгалтерский учет, контроль и анализ хозяйственной деятельности» с присвоением  квалификации «экономист».
В 2011 году поступил в Кыргызскую Государственную юридическую академию, факультет юриспруденции и в 2014 году закончил по специальности «Юрист».
Свою трудовую деятельность начал в 1995 году занимаясь частной предпринимательской деятельностью, проработав по 2002 год.
С августа 2002 года по декабрь 2006 года проработал заместителем директора по коммерческим вопросам ОсОО ПКФ «Асейин».
С апреля по октябрь 2007 г. проработал помощником депутата Жогорку Кенеша Кыргызской Республики.
С февраля 2008 года по апрель 2010 года проработал директором Общественного Фонда Спортивного Развития «Спорт биримдиги».
С апреля по сентябрь 2010 г. проработал заместителем директора по коммерческим вопросам ГП «Кара-Балтинский спиртовый завод».
В 2010 г.  баллотировался кандидатом в депутаты V-созыва Жогорку Кенеша Кыргызской Республики от Социалистической партии «Ата-Мекен».
С мая 2011 года по июнь 2012 года проработал заместителем генерального директора ОАО «Чакан ГЭС».
С июля 2012 года по июль 2015 года проработал заместителем министра чрезвычайных ситуаций Кыргызской Республики (курировал Южный регион).
В 2015 г. баллотировался кандидатом в депутаты VI-созыва Жогорку Кенеша Кыргызской Республики от Социалистической партии «Ата-Мекен».
С декабря 2015 года по октябрь 2016 года проработал заместителем министра чрезвычайных ситуаций Кыргызской Республики (курировал военный блок).
С 2016 по 2017 гг. находился в распоряжении министерства чрезвычайных ситуаций Кыргызской Республики.
С октября 2017 года по март 2018 года проработал на должности советника лидера фракции «Ата Мекен» Жогорку Кенеша Кыргызской Республики.
С марта 2018 года по декабрь 2019 года проработал на должности заведующего секретариата депутатской фракции «Ата Мекен» Жогорку Кенеша Кыргызской Республики.
С января 2020 года по октябрь 2021 года являлся депутатом Жогорку Кенеша Кыргызской Республики VI-созыва от Социалистической партии «Ата-Мекен», член Комитета по конституционному законодательству, государственному устройству, судебно-правовым вопросам и Регламенту Жогорку Кенеша Кыргызской Республики.
С июня 2020 года по январь 2021 года являлся заместителем председателя Комитета по конституционному законодательству, государственному устройству, судебно-правовым вопросам и Регламенту Жогорку Кенеша Кыргызской Республики.
С января по октябрь 2021 года работал заместителем Торага Жогорку Кенеша Кыргызской Республики.
С ноября 2021 года по настоящее время является депутатом Жогорку Кенеша Кыргызской Республики VII-созыва от политической партии «Ишеним», член Комитета по конституционному законодательству, государственному устройству, судебно-правовым вопросам и Регламенту Жогорку Кенеша Кыргызской Республики.
 С декабря 2021 года по настоящее время работает заместителем Торага Жогорку Кенеша Кыргызской Республики.
Награжден Почетной грамотой Правительства Кыргызской Республики (Распоряжение Правительства КР №397-р от 17.09.2014г.).
          Награжден Почетной грамотой Жогорку Кенеша Кыргызской Республики (Распоряжение Жогорку Кенеша КР №49-ОД/ПГ от 29.06.2020г.).
          Награжден Именными часами Жогорку Кенеша Кыргызской Республики (Распоряжение Жогорку Кенеша КР №122-ОД от 12.08.2021г.).
          Награжден медалью «За военные заслуги» Генерального штаба Вооруженных Сил Кыргызской Республики.
          Награжден медалью «За взаимодействие и сотрудничество ШЕРИКТЕШ» Министерства внутренних дел Кыргызской Республики.
          Награжден медалью «Каарман», медалью «За заслуги» Министерства чрезвычайных ситуаций Кыргызской Республики.
          Постановление Нарынского городского Кенеша Кыргызской Республики №6/5 номинация «Ардактуу атуулу».
          Присвоено звание «Отличник физической культуры и спорта Кыргызской Республики» Государственным Агентством физической культуры и спорта при Правительстве Кыргызской                          Республики.
          Подполковник запаса.
          Государственный советник государственный службы 3 класса (Указ Президента КР №67 от 26.12.2020г.).
          Семейное положение: женат, воспитывает двух дочерей и двух сыновей.",http://www.kenesh.kg/ru/deputy/show/173/sidigaliev-nurbek-omurbekovich
Түлөбаев Балбак Зарлыкович,"Родился 21 сентября 1972 года в Иссык-Кульской области. Работал на различных должностях на государственной и муниципальной службах, а также в частном секторе.
 Образование:

1992 — окончил ветеринарный факультет Кыргызского сельскохозяйственного института имени К. И. Скрябина;
1997 — окончил факультет лесного хозяйства по специальности ""инженер лесного хозяйства"" в Стамбульском университете (Стамбул, Турция);
2001 — окончил учебу на отделении агроэкологии в Кыргызском аграрном университете имени К. И. Скрябина, получил степень бакалавра по специальности ""инженер-эколог"";
2009 — окончил учебу на отделении менеджмента в Академии управления при президенте Кыргызстана (бакалавриат).

Трудовая деятельность:

1996-1997 — работал в отделе стран СНГ франко-турецкой страховой компании ""Корис интернейшнл"" в Стамбуле;
1997-2000 — помощник директора Государственного агентства лесного хозяйства;
2000-2004 — помощник депутата Жогорку Кенеша, старший консультант в Комитете по развитию промышленности и бизнеса ЖК КР;
2004-2010 — советник, помощник, заведующий отделом, заместитель и первый заместитель управляющего делами президента;
2010-2013 — политический обозреватель, заместитель главного редактора, главный редактор газеты ""Айат"";
2013-2015 — советник президента корпорации ""Аю Холдинг"";
2015-2018 — член совета директоров, вице-президент этой же компании;
2018-2020 — руководитель аппарата мэрии Бишкека.
В июле 2020 года назначен полномочным представителем  правительства в Иссык-Кульской области.
В октябре 2020 года назначен исполняющим обязанности мэра Бишкека.
2021 – Депутат Жогорку Кенеша Кыргызской Республики",http://www.kenesh.kg/ru/deputy/show/229/tulobaev-balbak-zarlikovich
